name,onIce_xGoalsPercentage,onIce_corsiPercentage,onIce_fenwickPercentage,I_F_xOnGoal,I_F_xGoals,I_F_shotsOnGoal,I_F_blockedShotAttempts,I_F_hits,I_F_takeaways,I_F_giveaways
Rick Rypien,0.378,0.32466666666666666,0.38266666666666665,10.232666666666667,0.7293333333333333,11.066666666666666,2.8,16.933333333333334,2.1333333333333333,1.3333333333333333
Rickard Rakell,0.5284615384615385,0.5232307692307692,0.5386153846153846,63.48476923076923,6.823230769230769,61.07692307692308,24.692307692307693,33.784615384615385,9.107692307692307,13.76923076923077
Rickard Wallin,0.42400000000000004,0.46799999999999997,0.45999999999999996,26.853999999999996,2.7,28.8,10.0,14.0,12.2,5.6
Ridly Greig,0.4686666666666667,0.4886666666666667,0.4986666666666667,32.858666666666664,4.454666666666666,29.2,10.866666666666667,37.2,7.2,7.2
Riley Armstrong,0.31399999999999995,0.378,0.354,0.33599999999999997,0.024,0.4,0.4,0.4,0.0,0.4
Riley Barber,0.23466666666666666,0.23533333333333334,0.23600000000000002,1.596,0.12866666666666668,1.6,0.8,2.533333333333333,0.13333333333333333,0.6666666666666666
Riley Cote,0.29300000000000004,0.302,0.30300000000000005,5.386,0.39,6.2,0.8,12.8,2.2,0.2
Riley Damiani,0.42000000000000004,0.43200000000000005,0.41600000000000004,3.848,0.588,4.0,2.0,1.6,1.2,0.4
Riley Nash,0.44433333333333336,0.437,0.42133333333333334,24.251666666666665,2.7661666666666664,24.983333333333334,8.516666666666667,21.266666666666666,12.8,4.45
Riley Sheahan,0.4081666666666666,0.37083333333333335,0.3813333333333333,27.334999999999997,3.0738333333333334,27.416666666666668,7.85,12.716666666666667,7.6,5.866666666666666
Riley Stillman,0.30233333333333334,0.33366666666666667,0.3106666666666667,10.520999999999999,0.42133333333333334,10.4,8.6,21.4,2.2666666666666666,5.866666666666666
Riley Tufte,0.27149999999999996,0.32999999999999996,0.3075,1.469,0.134,1.4,0.8,3.1,0.3,0.7
Rinat Valiev,0.403,0.387,0.41000000000000003,1.9400000000000002,0.053000000000000005,1.8,2.0,1.8,0.4,0.8
Rob Blake,0.533,0.5,0.501,65.25500000000001,4.205,74.7,42.8,26.8,8.3,17.6
Rob Davison,0.351,0.30700000000000005,0.31100000000000005,3.412,0.088,3.0,1.4,5.6,0.2,1.4
Rob Klinkhammer,0.377,0.388,0.38333333333333336,17.077333333333335,1.5536666666666668,15.866666666666667,5.466666666666667,37.666666666666664,2.8,2.1333333333333333
Rob Niedermayer,0.4766666666666667,0.452,0.4633333333333333,31.802,3.4193333333333333,34.46666666666667,8.533333333333333,24.4,7.8,9.533333333333333
Rob O'Gara,0.183,0.187,0.197,4.992,0.192,4.6,5.2,9.0,0.8,1.8
Rob Schremp,0.5359999999999999,0.572,0.5733333333333334,21.362666666666666,2.2626666666666666,21.266666666666666,9.133333333333333,7.333333333333333,10.933333333333334,8.8
Rob Scuderi,0.453,0.42275,0.43674999999999997,15.57175,0.458,17.1,13.275,18.725,5.7,15.75
Robbie Earl,0.442,0.462,0.453,8.23,0.732,7.0,2.8,12.8,1.2,1.8
Robbie Russo,0.4,0.4640000000000001,0.49000000000000005,8.533999999999999,0.238,7.2,3.6,9.6,0.0,5.2
Robby Fabbri,0.45288888888888884,0.5017777777777778,0.49044444444444446,32.93288888888889,3.922,32.55555555555556,11.133333333333333,23.244444444444444,5.2,7.555555555555555
Robert Bortuzzo,0.4287142857142857,0.4002857142857143,0.4137142857142857,14.6,0.6682857142857143,14.942857142857143,8.614285714285714,31.67142857142857,1.8,4.557142857142857
Robert Hagg,0.3824444444444445,0.3522222222222222,0.368,16.302888888888887,0.7031111111111111,15.555555555555555,11.066666666666666,45.17777777777778,1.6444444444444444,7.377777777777778
Robert Lang,0.546,0.5589999999999999,0.5599999999999999,38.114999999999995,5.15,36.8,14.7,9.4,7.2,10.2
Robert Nilsson,0.48,0.505,0.51,36.085,3.8240000000000003,36.1,18.1,13.4,10.4,17.0
Robert Thomas,0.4894285714285714,0.5205714285714286,0.5102857142857142,41.08714285714286,5.097142857142857,39.74285714285714,15.485714285714286,4.742857142857143,17.37142857142857,16.885714285714286
Robin Salo,0.367,0.41100000000000003,0.39699999999999996,5.078,0.201,6.6,4.6,2.6,1.2,4.0
Roby Jarventie,0.132,0.132,0.13999999999999999,2.04,0.352,2.0,0.8,2.0,0.4,1.2
Robyn Regehr,0.4117142857142857,0.4182857142857143,0.4117142857142857,25.279714285714284,0.7842857142857143,25.085714285714285,20.314285714285713,63.34285714285714,3.857142857142857,14.142857142857142
Rocco Grimaldi,0.487,0.47074999999999995,0.48674999999999996,16.401500000000002,1.50975,16.875,4.975,5.4,4.85,2.8
Rod Brind'Amour,0.46699999999999997,0.524,0.522,45.266,5.062,46.0,15.3,31.6,13.3,13.6
Rod Pelley,0.45999999999999996,0.456,0.466,25.752666666666663,1.9253333333333333,27.466666666666665,7.0,38.4,4.4,3.3333333333333335
Rodrigo Abols,0.20400000000000001,0.38,0.188,6.736,0.836,6.0,3.6,6.0,0.4,3.6
Roland McKeown,0.391,0.42699999999999994,0.409,2.51,0.066,2.0,3.8,1.4,0.4,1.4
Roman Cervenka,0.5720000000000001,0.53,0.518,22.12,2.498,20.4,9.0,2.8,3.2,3.2
Roman Hamrlik,0.46759999999999996,0.46799999999999997,0.4768,33.3016,1.4647999999999999,34.8,24.08,24.44,10.12,21.0
Roman Horak,0.38733333333333336,0.418,0.41466666666666663,10.616666666666667,1.0153333333333332,11.066666666666666,3.533333333333333,6.133333333333334,3.466666666666667,2.1333333333333333
Roman Josi,0.5141428571428571,0.523,0.527,75.81471428571429,4.7379999999999995,80.95714285714286,52.65714285714286,19.357142857142858,10.214285714285714,18.728571428571428
Roman Lyubimov,0.314,0.33199999999999996,0.34199999999999997,20.05,1.884,16.4,6.8,11.2,4.8,2.0
Roman Polak,0.45133333333333336,0.4141666666666667,0.40800000000000003,27.261166666666668,1.2301666666666666,26.05,18.0,65.86666666666666,5.55,10.983333333333333
Roman Wick,0.18,0.16799999999999998,0.16399999999999998,3.024,0.33999999999999997,1.6,2.0,0.8,0.8,1.2
Ron Hainsey,0.4825,0.45849999999999996,0.45466666666666666,33.489333333333335,1.5346666666666666,33.88333333333333,25.183333333333334,27.933333333333334,10.316666666666666,20.2
Ronalds Kenins,0.31,0.298,0.316,8.726,0.7220000000000001,8.8,4.2,18.0,3.2,2.2
Ronnie Attard,0.33533333333333337,0.37133333333333335,0.382,5.934,0.3093333333333333,4.666666666666667,4.266666666666667,6.533333333333333,1.8666666666666667,1.4666666666666666
Roope Hintz,0.5577142857142857,0.5497142857142858,0.5491428571428572,59.754571428571424,8.608857142857143,57.94285714285714,21.114285714285714,23.62857142857143,8.714285714285714,14.942857142857143
Rory Kerins,0.344,0.38,0.366,1.964,0.136,1.2,2.0,1.6,0.0,2.0
Ross Colton,0.49560000000000004,0.5164,0.5132,53.1896,6.4479999999999995,49.08,18.16,51.76,9.76,7.52
Ross Johnston,0.22844444444444442,0.28933333333333333,0.23355555555555554,5.238222222222222,0.7133333333333334,5.155555555555556,2.088888888888889,27.88888888888889,1.511111111111111,2.311111111111111
Rostislav Klesla,0.4533333333333333,0.439,0.437,17.468666666666664,0.7613333333333333,18.166666666666668,12.833333333333334,23.4,3.033333333333333,3.6666666666666665
Rostislav Olesz,0.4096,0.40399999999999997,0.3996,25.0848,2.5456,26.56,7.04,16.36,6.8,2.56
Rourke Chartier,0.29533333333333334,0.28200000000000003,0.2986666666666667,8.976,0.82,8.933333333333334,3.066666666666667,7.466666666666667,1.2,2.0
Rudolfs Balcers,0.5336,0.4972,0.5116,20.518,2.5232,20.68,6.28,19.2,6.84,5.48
Ruslan Fedotenko,0.48719999999999997,0.4468,0.47600000000000003,42.58,4.4272,42.08,17.2,41.08,8.28,4.4
Ruslan Iskhakov,0.49800000000000005,0.39,0.43599999999999994,0.632,0.10400000000000001,0.8,0.4,0.0,0.0,0.4
Ruslan Salei,0.4826666666666667,0.4886666666666667,0.4886666666666667,26.56,1.2453333333333334,25.133333333333333,18.733333333333334,32.53333333333333,5.066666666666666,10.4
Rutger McGroarty,0.196,0.20800000000000002,0.192,0.584,0.016,0.8,0.4,1.6,0.4,0.0
Ryan Bayda,0.42000000000000004,0.43200000000000005,0.43599999999999994,28.381999999999998,2.284,24.8,8.4,32.8,6.2,1.2
Ryan Bourque,0.37,0.49399999999999994,0.43599999999999994,0.8480000000000001,0.05600000000000001,0.4,0.0,0.0,0.4,0.0
Ryan Callahan,0.4965454545454545,0.4823636363636364,0.49272727272727274,62.15418181818182,7.181272727272728,62.27272727272727,20.363636363636363,73.32727272727273,14.054545454545455,6.218181818181818
Ryan Carpenter,0.45511111111111113,0.43200000000000005,0.444,21.268666666666668,2.242888888888889,21.2,5.466666666666667,27.955555555555556,5.511111111111111,4.533333333333333
Ryan Carter,0.4445,0.4375,0.4485,22.030250000000002,2.15225,21.6,6.35,32.525,5.725,2.9
Ryan Craig,0.28600000000000003,0.2884,0.2376,5.5148,0.5692,6.56,1.12,6.4,0.16,0.24
Ryan Donato,0.46725000000000005,0.5245,0.51325,47.781,4.9662500000000005,46.925,17.4,23.725,10.825,7.1
Ryan Dzingel,0.42228571428571426,0.4757142857142857,0.438,34.037142857142854,4.231142857142857,35.0,14.257142857142858,19.34285714285714,6.6571428571428575,7.771428571428571
Ryan Ellis,0.5321818181818182,0.5187272727272727,0.5172727272727272,35.813272727272725,1.9721818181818183,38.74545454545454,23.30909090909091,16.054545454545455,8.49090909090909,11.254545454545454
Ryan Garbutt,0.454,0.44133333333333336,0.44,38.434,3.11,36.733333333333334,13.733333333333333,36.666666666666664,6.366666666666666,4.6
Ryan Getzlaf,0.532,0.5358571428571428,0.5367142857142857,61.20057142857143,5.714285714285714,58.67142857142857,26.114285714285714,48.98571428571429,17.84285714285714,26.957142857142856
Ryan Graves,0.41028571428571425,0.3554285714285714,0.3628571428571428,34.167428571428566,1.47,35.57142857142857,28.914285714285715,29.685714285714287,7.257142857142857,14.971428571428572
Ryan Hamilton,0.2785,0.3375,0.2955,2.175,0.358,1.9,0.6,5.7,0.45,0.5
Ryan Hartman,0.45672727272727276,0.44672727272727275,0.4498181818181818,49.95854545454545,5.197818181818182,48.236363636363635,18.4,26.363636363636363,9.872727272727273,10.4
Ryan Hollweg,0.131,0.189,0.16299999999999998,3.222,0.33799999999999997,2.4,0.8,9.0,0.4,0.6
Ryan Johansen,0.5081538461538462,0.5456923076923077,0.5347692307692308,50.28846153846154,5.927230769230769,51.36923076923077,16.661538461538463,29.06153846153846,13.246153846153845,13.523076923076923
Ryan Johnson,0.3544,0.36560000000000004,0.3748,9.2452,0.5564,8.16,4.72,8.32,3.68,3.2
Ryan Johnston,0.307,0.354,0.357,0.692,0.04,0.8,1.6,0.6,0.2,0.8
Ryan Jones,0.45699999999999996,0.45899999999999996,0.44566666666666666,31.374666666666666,3.5083333333333333,32.3,13.033333333333333,35.6,9.933333333333334,9.6
Ryan Keller,0.256,0.244,0.248,1.768,0.13999999999999999,2.0,0.8,1.2,0.8,1.2
Ryan Kesler,0.5029090909090909,0.504,0.5034545454545455,71.3649090909091,8.520181818181818,67.69090909090909,26.563636363636363,43.872727272727275,16.563636363636363,10.381818181818181
Ryan Kuffner,0.492,0.518,0.504,3.944,0.396,3.2,1.6,1.6,0.8,0.4
Ryan Lindgren,0.4137142857142857,0.37457142857142856,0.38885714285714285,21.85085714285714,1.1017142857142859,22.34285714285714,18.514285714285716,32.91428571428571,5.914285714285715,10.342857142857143
Ryan Lomberg,0.386,0.38057142857142856,0.37,23.877714285714287,2.225714285714286,22.714285714285715,7.142857142857143,37.31428571428572,4.685714285714286,3.0285714285714285
Ryan MacInnis,0.16733333333333336,0.19,0.1753333333333333,3.1293333333333333,0.23733333333333334,3.8666666666666667,1.0666666666666667,3.6,0.8,0.9333333333333333
Ryan Malone,0.5131428571428571,0.5377142857142857,0.5128571428571428,40.32942857142857,5.288285714285714,41.74285714285714,8.0,43.457142857142856,8.971428571428572,7.6571428571428575
Ryan McDonagh,0.5217333333333334,0.4682666666666666,0.4805333333333333,38.5184,2.087466666666667,39.74666666666667,26.133333333333333,28.506666666666668,13.68,20.093333333333334
Ryan McLeod,0.54,0.518,0.5212,29.061999999999998,3.2883999999999998,27.2,11.36,12.16,11.88,14.84
Ryan Merkley,0.368,0.43599999999999994,0.41200000000000003,12.024,0.352,14.4,16.4,4.8,5.2,11.2
Ryan Murphy,0.41600000000000004,0.4622857142857143,0.4402857142857143,13.355428571428572,0.6414285714285715,13.6,10.371428571428572,4.4,4.4,6.457142857142857
Ryan Murray,0.46340000000000003,0.45039999999999997,0.4382,15.6702,0.8674,16.4,11.92,10.24,3.84,7.36
Ryan Nugent-Hopkins,0.5221428571428571,0.5325714285714286,0.5308571428571428,61.85614285714286,7.583714285714286,63.02857142857143,27.5,18.84285714285714,17.9,14.614285714285714
Ryan O'Byrne,0.34240000000000004,0.3508,0.3568,13.8112,0.5396,12.28,13.04,52.48,4.96,9.44
Ryan O'Marra,0.3506666666666666,0.37133333333333335,0.3813333333333333,2.575333333333333,0.156,2.933333333333333,0.6666666666666666,8.666666666666666,1.4666666666666666,2.533333333333333
Ryan O'Reilly,0.49087500000000006,0.516125,0.51375,59.597249999999995,7.193625,62.2625,17.3375,11.1875,25.325,11.075
Ryan Parent,0.386,0.41733333333333333,0.35333333333333333,5.592666666666667,0.24000000000000002,5.2,6.533333333333333,11.0,3.466666666666667,7.333333333333333
Ryan Poehling,0.473,0.46033333333333337,0.4633333333333333,23.154333333333334,2.5963333333333334,23.133333333333333,7.866666666666666,14.6,5.8,5.433333333333334
Ryan Potulny,0.35933333333333334,0.38733333333333336,0.39066666666666666,20.496,2.009333333333333,22.266666666666666,7.466666666666667,6.8,5.466666666666667,6.133333333333334
Ryan Pulock,0.5032,0.4736,0.4858,40.0278,1.876,43.12,30.44,34.8,6.62,14.56
Ryan Reaves,0.35866666666666663,0.36893333333333334,0.34146666666666664,16.62226666666667,1.9821333333333333,15.906666666666666,5.706666666666667,81.69333333333333,4.8533333333333335,3.2533333333333334
Ryan Russell,0.45199999999999996,0.41200000000000003,0.43600000000000005,15.446000000000002,1.544,15.6,5.2,14.8,4.4,3.2
Ryan Shannon,0.475,0.5165,0.5155000000000001,32.104,2.784,33.5,11.35,11.3,11.05,5.3
Ryan Shea,0.425,0.363,0.381,7.4799999999999995,0.22600000000000003,6.6,6.8,6.7,3.6,7.8
Ryan Smyth,0.5003333333333333,0.516,0.5136666666666667,70.116,8.052666666666667,69.83333333333333,13.0,17.6,13.3,18.666666666666668
Ryan Spooner,0.5177142857142858,0.5462857142857143,0.5399999999999999,32.01457142857143,2.859142857142857,34.02857142857143,10.628571428571428,12.0,5.771428571428571,8.8
Ryan Sproul,0.5293333333333333,0.6113333333333333,0.548,8.948,0.42199999999999993,8.466666666666667,4.533333333333333,2.6666666666666665,1.3333333333333333,2.0
Ryan Stanton,0.2965,0.3025,0.336,12.03,0.43599999999999994,12.45,7.9,19.1,3.0,5.2
Ryan Stoa,0.37533333333333335,0.38333333333333336,0.3953333333333333,9.250666666666666,1.076,9.733333333333333,2.2666666666666666,6.266666666666667,1.0666666666666667,0.4
Ryan Stone,0.43,0.45599999999999996,0.445,6.256,0.735,6.0,3.2,12.8,2.8,3.4
Ryan Strome,0.5078333333333334,0.5363333333333333,0.5276666666666666,51.459500000000006,5.550666666666667,53.06666666666667,17.616666666666667,20.483333333333334,11.983333333333333,17.066666666666666
Ryan Suter,0.5195294117647059,0.49564705882352944,0.49811764705882355,49.25470588235294,2.473176470588235,49.305882352941175,38.27058823529412,24.658823529411766,10.305882352941177,15.035294117647059
Ryan Suzuki,0.27999999999999997,0.248,0.21200000000000002,0.296,0.004,0.0,0.0,0.8,0.0,0.0
Ryan Thang,0.316,0.2,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ryan Vesce,0.41600000000000004,0.511,0.425,5.572,0.577,6.2,2.0,4.0,0.8,0.4
Ryan White,0.38849999999999996,0.4375,0.43325,14.952000000000002,1.417,15.3,7.05,40.8,3.35,3.55
Ryan Whitney,0.4703333333333333,0.49233333333333335,0.4806666666666667,22.018666666666668,1.3106666666666666,22.766666666666666,15.266666666666667,12.833333333333334,5.0,15.033333333333333
Ryan Wilson,0.44566666666666666,0.4796666666666667,0.49233333333333335,14.263333333333332,0.6136666666666667,14.666666666666666,11.233333333333333,26.233333333333334,6.033333333333333,7.433333333333334
Ryan Winterton,0.174,0.181,0.187,3.492,0.22400000000000003,3.6,1.2,4.6,0.8,0.8
Ryane Clowe,0.5185714285714286,0.5348571428571428,0.5385714285714286,47.204,5.860571428571428,50.34285714285714,18.571428571428573,43.0,10.457142857142857,16.257142857142856
Ryker Evans,0.499,0.515,0.504,22.528,0.875,18.8,17.8,32.6,3.2,12.4
Saku Koivu,0.48233333333333334,0.499,0.5006666666666667,37.258,5.175666666666667,39.46666666666667,16.0,17.7,11.433333333333334,13.166666666666666
Saku Maenalanen,0.361,0.372,0.374,20.097,1.9739999999999998,19.4,5.6,31.6,7.0,4.8
Sam Bennett,0.5094545454545455,0.5409090909090909,0.5352727272727273,56.41581818181818,6.9898181818181815,55.78181818181818,22.581818181818182,46.67272727272727,12.163636363636364,11.963636363636363
Sam Carrick,0.3913333333333333,0.40822222222222226,0.40555555555555556,16.290444444444447,1.6306666666666665,15.822222222222223,5.111111111111111,26.57777777777778,3.3777777777777778,4.0
Sam Colangelo,0.383,0.384,0.375,7.256,0.917,7.0,2.6,9.0,0.6,2.0
Sam Gagner,0.492875,0.520375,0.51775,47.802375,4.69975,49.25,16.7,10.6625,7.625,10.5375
Sam Lafferty,0.385,0.384,0.37766666666666665,25.46933333333333,2.75,25.733333333333334,8.4,47.333333333333336,6.2,7.166666666666667
Sam Malinski,0.537,0.5519999999999999,0.5740000000000001,23.877000000000002,0.9380000000000001,22.6,24.8,12.4,6.0,14.4
Sam Poulin,0.25066666666666665,0.24466666666666667,0.23533333333333334,1.3226666666666667,0.06933333333333333,0.8,0.5333333333333333,2.1333333333333333,0.26666666666666666,1.2
Sam Reinhart,0.5307272727272727,0.5589090909090909,0.5536363636363636,70.10618181818182,9.87618181818182,65.78181818181818,20.036363636363635,16.490909090909092,10.363636363636363,12.909090909090908
Sam Steel,0.44771428571428573,0.48599999999999993,0.47800000000000004,27.786285714285714,3.000857142857143,27.17142857142857,11.942857142857143,15.2,6.742857142857143,8.571428571428571
Sami Lepisto,0.48600000000000004,0.48600000000000004,0.48949999999999994,13.932500000000001,0.681,14.95,12.35,16.7,5.25,5.7
Sami Niku,0.3312,0.4012,0.4072,4.5244,0.19,5.12,3.4,2.56,0.64,2.52
Sami Salo,0.507,0.49466666666666664,0.4966666666666667,34.367333333333335,1.6806666666666668,34.93333333333333,23.1,14.6,6.266666666666667,9.8
Sami Vatanen,0.5151111111111111,0.5106666666666667,0.514888888888889,35.78755555555556,1.8131111111111111,38.17777777777778,25.511111111111113,23.955555555555556,6.622222222222222,13.2
Sammy Blais,0.4328571428571429,0.4297142857142857,0.42628571428571427,14.526857142857143,1.524,13.742857142857142,4.771428571428571,47.6,3.7714285714285714,4.9714285714285715
Sammy Walker,0.124,0.136,0.132,1.244,0.08,1.2,0.4,0.8,0.0,0.0
Sampo Ranta,0.40700000000000003,0.386,0.38,2.723,0.304,2.8,2.0,3.8,0.8,0.6
Samuel Bolduc,0.35666666666666663,0.4246666666666667,0.42600000000000005,7.706,0.19666666666666668,6.933333333333334,5.733333333333333,9.333333333333334,0.5333333333333333,3.066666666666667
Samuel Fagemo,0.26999999999999996,0.366,0.298,2.7493333333333334,0.228,3.066666666666667,1.6,1.6,0.4,0.9333333333333333
Samuel Girard,0.5429999999999999,0.5435000000000001,0.53725,34.79925,1.5002499999999999,36.125,35.15,22.45,9.875,15.675
Samuel Helenius,0.43599999999999994,0.386,0.368,9.28,0.9199999999999999,7.2,4.8,40.4,0.8,4.8
Samuel Henley,0.136,0.16,0.16,0.252,0.008,0.4,0.0,0.8,0.0,0.0
Samuel Honzek,0.556,0.48600000000000004,0.49800000000000005,2.574,0.512,2.4,0.0,2.4,0.4,1.6
Samuel Knazko,0.11599999999999999,0.16799999999999998,0.156,0.0,0.0,0.0,0.8,0.0,0.4,0.0
Samuel Laberge,0.248,0.18,0.252,0.0,0.0,0.0,0.0,1.2,0.0,0.0
Samuel Morin,0.2416,0.3044,0.3056,1.5968,0.0548,1.76,1.04,5.04,0.4,0.88
Samuel Pahlsson,0.40049999999999997,0.41150000000000003,0.41600000000000004,37.286,3.127,38.0,13.0,55.4,12.45,6.05
Samuel Walker,0.388,0.292,0.316,2.984,0.6180000000000001,3.2,0.4,0.8,0.8,0.4
Santeri Hatakka,0.336,0.304,0.319,3.3200000000000003,0.11000000000000001,3.0,1.0,3.8,0.4,1.8
Sasha Chmelevski,0.45599999999999996,0.532,0.502,14.338000000000003,0.9639999999999999,12.4,4.4,8.0,3.2,1.2
Scott Glennie,0.18,0.43,0.362,0.0,0.0,0.0,0.4,0.8,0.0,0.4
Scott Gomez,0.49175,0.5237499999999999,0.5195000000000001,42.0645,3.8512500000000003,43.6,14.875,9.05,12.325,11.425
Scott Hannan,0.4511428571428571,0.4128571428571428,0.41914285714285715,19.707428571428572,0.9197142857142856,20.37142857142857,12.8,20.685714285714287,6.771428571428571,11.485714285714286
Scott Harrington,0.4251111111111111,0.40088888888888885,0.3884444444444445,9.451555555555556,0.4224444444444444,8.822222222222223,5.155555555555556,12.355555555555556,1.511111111111111,2.2222222222222223
Scott Hartnell,0.523,0.552,0.5614,62.3144,7.4403999999999995,64.28,17.74,51.46,9.66,15.16
Scott Jackson,0.16,0.18,0.16399999999999998,0.0,0.0,0.0,0.0,0.4,0.4,0.0
Scott Kosmachuk,0.366,0.32599999999999996,0.298,3.4560000000000004,0.36,3.6,0.4,2.8,0.4,0.8
Scott Laughton,0.4613333333333333,0.4593333333333333,0.461,35.76483333333333,3.9025000000000003,36.583333333333336,13.266666666666667,42.63333333333333,8.0,9.833333333333334
Scott Lehman,0.068,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Scott Mayfield,0.42909090909090913,0.39199999999999996,0.3887272727272727,24.198,0.972,24.163636363636364,24.472727272727273,27.30909090909091,4.181818181818182,15.836363636363636
Scott Morrow,0.20400000000000001,0.223,0.21799999999999997,3.1100000000000003,0.16599999999999998,3.0,2.4,0.2,0.2,1.8
