name,onIce_xGoalsPercentage,onIce_corsiPercentage,onIce_fenwickPercentage,I_F_xOnGoal,I_F_xGoals,I_F_shotsOnGoal,I_F_blockedShotAttempts,I_F_hits,I_F_takeaways,I_F_giveaways
Ryane Clowe,0.5385714285714286,0.5271428571428571,0.5257142857142857,91.92142857142858,9.624285714285715,98.42857142857143,37.285714285714285,104.85714285714286,23.714285714285715,31.857142857142858
Ryker Evans,0.49,0.505,0.49,48.285,1.715,40.0,40.0,76.5,6.0,28.0
Saku Koivu,0.4716666666666667,0.48333333333333334,0.4766666666666666,60.75333333333333,6.811666666666667,65.0,29.0,36.833333333333336,21.0,24.833333333333332
Saku Maenalanen,0.45999999999999996,0.47,0.46499999999999997,47.045,4.655,45.5,13.5,78.0,13.0,12.0
Sam Bennett,0.5472727272727274,0.5409090909090909,0.5372727272727272,110.65454545454546,11.90181818181818,109.18181818181819,42.90909090909091,107.63636363636364,25.90909090909091,24.545454545454547
Sam Carrick,0.4077777777777778,0.4466666666666666,0.44,35.705555555555556,3.1333333333333333,34.44444444444444,11.444444444444445,64.0,7.333333333333333,9.11111111111111
Sam Colangelo,0.395,0.38,0.4,16.32,1.83,15.0,6.5,22.5,1.5,4.5
Sam Gagner,0.485,0.494375,0.494375,90.965625,7.593125,94.0,31.8125,23.875,17.3125,19.75
Sam Lafferty,0.45333333333333337,0.4566666666666667,0.4583333333333333,56.64000000000001,5.861666666666667,57.166666666666664,19.833333333333332,113.5,13.0,16.166666666666668
Sam Malinski,0.5,0.505,0.505,57.155,1.925,55.0,60.0,28.5,15.0,34.5
Sam Poulin,0.43,0.5299999999999999,0.5266666666666667,3.3066666666666666,0.17333333333333334,2.0,1.3333333333333333,5.333333333333333,0.6666666666666666,3.0
Sam Reinhart,0.5109090909090909,0.5136363636363637,0.5109090909090909,114.86727272727272,12.02,110.0,36.45454545454545,36.0,21.90909090909091,25.272727272727273
Sam Steel,0.4714285714285714,0.4928571428571429,0.4857142857142857,60.392857142857146,6.288571428571429,58.57142857142857,26.142857142857142,36.857142857142854,14.714285714285714,18.428571428571427
Sami Lepisto,0.5175000000000001,0.525,0.5175000000000001,30.89,1.425,33.25,27.75,37.0,11.5,12.5
Sami Niku,0.406,0.434,0.438,10.244,0.44000000000000006,11.6,7.8,6.4,1.4,6.0
Sami Salo,0.4816666666666667,0.49833333333333335,0.4916666666666667,49.54666666666666,1.4616666666666667,49.833333333333336,35.333333333333336,27.666666666666668,11.833333333333334,17.666666666666668
Sami Vatanen,0.5144444444444445,0.49888888888888894,0.5033333333333334,53.97333333333333,2.0277777777777777,58.22222222222222,42.0,51.77777777777778,12.333333333333334,26.11111111111111
Sammy Blais,0.44571428571428573,0.4614285714285714,0.45999999999999996,33.57714285714286,3.487142857142857,31.428571428571427,11.142857142857142,117.0,9.285714285714286,11.857142857142858
Sammy Walker,0.31,0.34,0.33,3.11,0.2,3.0,1.0,2.0,0.0,0.0
Sampo Ranta,0.5449999999999999,0.445,0.45,6.199999999999999,0.5650000000000001,6.5,5.0,8.5,2.0,1.5
Samuel Bolduc,0.52,0.5766666666666667,0.5933333333333334,17.656666666666666,0.4366666666666667,15.333333333333334,13.333333333333334,23.0,1.0,7.0
Samuel Fagemo,0.47666666666666674,0.49666666666666665,0.5066666666666667,6.153333333333333,0.5233333333333333,6.666666666666667,3.6666666666666665,4.0,1.0,2.3333333333333335
Samuel Girard,0.515,0.52875,0.52,74.00875,2.7025,77.25,76.375,51.375,21.125,34.5
Samuel Helenius,0.47,0.47,0.47,23.2,2.3,18.0,12.0,101.0,2.0,12.0
Samuel Henley,0.34,0.4,0.4,0.63,0.02,1.0,0.0,2.0,0.0,0.0
Samuel Honzek,0.44,0.41,0.44,4.6,0.64,5.0,0.0,5.0,1.0,4.0
Samuel Knazko,0.29,0.42,0.39,0.0,0.0,0.0,2.0,0.0,1.0,0.0
Samuel Laberge,0.62,0.45,0.63,0.0,0.0,0.0,0.0,3.0,0.0,0.0
Samuel Morin,0.39,0.528,0.52,3.624,0.134,4.0,2.6,12.0,0.8,2.0
Samuel Pahlsson,0.445,0.46249999999999997,0.46499999999999997,79.0825,5.9375,80.5,29.5,118.5,22.75,11.5
Samuel Walker,0.53,0.48,0.54,6.84,0.87,7.0,1.0,2.0,2.0,1.0
Santeri Hatakka,0.48,0.45,0.46499999999999997,7.555,0.185,6.5,2.5,9.5,0.5,4.5
Sasha Chmelevski,0.49,0.49,0.49,34.35,2.28,31.0,9.0,20.0,8.0,3.0
Scott Glennie,0.33,0.75,0.67,0.0,0.0,0.0,1.0,2.0,0.0,1.0
Scott Gomez,0.48625,0.505,0.50625,76.03125,5.95375,77.375,27.25,20.875,24.875,20.25
Scott Hannan,0.4928571428571429,0.4642857142857143,0.4685714285714286,44.70428571428572,1.9614285714285715,46.0,29.285714285714285,44.285714285714285,12.142857142857142,24.0
Scott Harrington,0.45999999999999996,0.4577777777777778,0.46222222222222226,22.90222222222222,0.9344444444444444,21.11111111111111,12.555555555555555,29.0,3.6666666666666665,4.888888888888889
Scott Hartnell,0.509,0.512,0.514,119.34,11.099,124.5,37.3,117.0,20.7,32.6
Scott Jackson,0.4,0.45,0.41,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Scott Kosmachuk,0.49,0.41,0.41,8.64,0.9,9.0,1.0,7.0,1.0,2.0
Scott Laughton,0.4908333333333333,0.48583333333333334,0.49500000000000005,74.09416666666667,6.8975,75.66666666666667,28.916666666666668,103.5,15.083333333333334,22.0
Scott Lehman,0.17,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Scott Mayfield,0.48000000000000004,0.47909090909090907,0.4763636363636364,58.75818181818182,2.2254545454545456,58.45454545454545,60.36363636363637,63.81818181818182,9.454545454545455,35.63636363636363
Scott Morrow,0.52,0.56,0.55,7.775,0.415,7.5,6.0,0.5,0.5,4.0
Scott Nichol,0.47000000000000003,0.476,0.4880000000000001,46.013999999999996,3.25,49.0,13.6,97.4,11.4,5.8
Scott Niedermayer,0.485,0.5,0.49,83.65,3.665,95.0,52.5,36.0,39.0,39.5
Scott Parse,0.5533333333333333,0.48666666666666664,0.5133333333333333,27.223333333333333,2.3433333333333333,29.666666666666668,9.333333333333334,20.666666666666668,6.0,8.333333333333334
Scott Perunovich,0.48666666666666664,0.5033333333333333,0.49666666666666665,18.89333333333333,0.6666666666666666,18.333333333333332,14.333333333333334,16.0,9.333333333333334,16.0
Scott Reedy,0.41,0.39,0.41,23.66,3.18,23.0,5.0,14.0,6.0,4.0
Scott Sabourin,0.288,0.426,0.44000000000000006,8.074,0.6679999999999999,7.2,1.6,20.6,1.2,1.6
Scott Timmins,0.465,0.41000000000000003,0.395,10.97,1.28,9.5,5.5,11.0,3.5,3.5
Scott Walker,0.505,0.545,0.535,59.925,5.6899999999999995,60.5,17.0,78.0,17.0,6.5
Scott Wilson,0.43,0.4633333333333334,0.465,45.31166666666667,3.966666666666667,47.0,14.166666666666666,59.333333333333336,7.5,5.5
Scottie Upshall,0.495,0.504,0.505,97.42999999999999,8.421000000000001,98.3,35.2,87.1,17.2,12.3
Seamus Casey,0.42,0.41,0.41,6.39,0.27,7.0,7.0,7.0,2.0,8.0
Sean Avery,0.53,0.515,0.5125,88.39,7.0125,90.25,34.75,88.0,13.0,10.0
Sean Bentivoglio,0.25,0.36,0.33,1.37,0.07,2.0,0.0,1.0,0.0,1.0
Sean Bergenheim,0.5433333333333333,0.5266666666666667,0.5333333333333333,137.71666666666667,13.028333333333334,137.83333333333334,44.0,91.83333333333333,29.666666666666668,15.5
Sean Collins,0.5042857142857143,0.5128571428571428,0.5114285714285715,4.2,0.18285714285714286,4.285714285714286,3.0,6.142857142857143,0.8571428571428571,1.4285714285714286
Sean Couturier,0.5223076923076924,0.5276923076923077,0.5292307692307692,102.15,10.773076923076925,104.53846153846153,39.38461538461539,46.38461538461539,25.692307692307693,26.46153846153846
Sean Day,0.32,0.36,0.38,1.29,0.03,2.0,1.0,4.0,1.0,0.0
Sean Durzi,0.5275,0.525,0.5325,66.305,3.1225,67.75,65.25,42.0,16.25,40.25
Sean Farrell,0.32,0.42,0.4,6.13,0.5,6.0,4.0,0.0,1.0,2.0
Sean Kuraly,0.48000000000000004,0.4855555555555556,0.4833333333333333,83.52666666666667,7.147777777777778,83.22222222222223,28.77777777777778,131.11111111111111,18.88888888888889,19.77777777777778
Sean Malone,0.485,0.625,0.5700000000000001,0.73,0.12,1.0,0.5,0.0,0.0,0.5
Sean Monahan,0.49833333333333335,0.5041666666666667,0.5008333333333334,104.25333333333333,11.6,105.83333333333333,42.75,34.666666666666664,36.333333333333336,30.583333333333332
Sean O'Donnell,0.4875,0.495,0.4875,36.1975,1.0875,31.75,33.5,55.25,12.25,47.25
Sean Walker,0.5128571428571428,0.5371428571428571,0.5428571428571428,79.56428571428572,3.3528571428571428,79.71428571428571,59.285714285714285,54.285714285714285,16.571428571428573,25.857142857142858
Sebastian Aho,0.5242857142857142,0.5285714285714286,0.5214285714285715,103.15357142857144,10.095714285714285,97.5,40.857142857142854,39.714285714285715,27.5,35.714285714285715
Semyon Der-Arguchintsev,0.64,0.24,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sergei Fedorov,0.6,0.61,0.61,78.0,6.38,88.0,33.0,24.0,22.0,32.0
Sergei Gonchar,0.5071428571428571,0.5028571428571429,0.4957142857142857,51.417142857142856,2.087142857142857,52.42857142857143,44.57142857142857,38.857142857142854,10.428571428571429,24.428571428571427
Sergei Kostitsyn,0.47000000000000003,0.466,0.466,58.194,5.51,57.0,32.6,36.4,20.6,21.6
Sergei Plotnikov,0.48,0.53,0.53,44.11,3.32,40.0,16.0,105.0,12.0,15.0
Sergei Samsonov,0.4766666666666666,0.5066666666666667,0.5,99.23666666666668,10.863333333333335,98.33333333333333,43.0,37.0,32.666666666666664,22.333333333333332
Sergei Shirokov,0.47000000000000003,0.585,0.5800000000000001,4.5,0.395,5.0,3.0,1.0,1.5,0.0
Sergei Zubov,0.48,0.5,0.49,11.14,0.39,9.0,8.0,6.0,3.0,6.0
Sergey Kalinin,0.44,0.45,0.45,47.845,5.2,48.5,14.5,95.0,13.0,13.0
Sergey Tolchinsky,0.505,0.5449999999999999,0.5800000000000001,1.165,0.11,1.5,1.5,0.5,0.5,0.0
Seth Griffith,0.48599999999999993,0.504,0.502,13.91,1.376,12.4,5.2,11.4,3.6,3.6
Seth Helgeson,0.47333333333333333,0.44333333333333336,0.4466666666666666,9.446666666666667,0.31,7.333333333333333,5.333333333333333,32.333333333333336,1.0,5.333333333333333
Seth Jarvis,0.59,0.58,0.575,119.73,14.23,108.25,43.75,76.0,22.5,31.0
Seth Jones,0.48833333333333334,0.5008333333333334,0.505,108.66333333333334,4.370833333333334,112.5,71.75,69.66666666666667,27.666666666666668,43.166666666666664
Shakir Mukhamadullin,0.42,0.43999999999999995,0.43000000000000005,14.24,0.625,12.0,14.5,12.0,2.5,15.0
Shane Bowers,0.5366666666666666,0.54,0.5766666666666667,2.7433333333333336,0.17,3.3333333333333335,1.3333333333333333,4.0,0.3333333333333333,0.3333333333333333
Shane Doan,0.48666666666666664,0.5022222222222221,0.49444444444444446,134.07888888888888,11.432222222222222,132.11111111111111,50.55555555555556,122.88888888888889,33.111111111111114,19.77777777777778
Shane Gersich,0.7,0.54,0.61,2.88,0.27,4.0,2.0,0.0,3.0,0.0
Shane Harper,0.41,0.5,0.48,12.89,1.49,13.0,5.0,19.0,4.0,3.0
Shane Hnidy,0.44333333333333336,0.48333333333333334,0.4633333333333333,30.583333333333332,1.1166666666666667,27.0,30.333333333333332,25.0,5.666666666666667,18.0
Shane O'Brien,0.5014285714285714,0.4857142857142857,0.48857142857142855,36.21,1.5171428571428573,36.714285714285715,33.0,79.57142857142857,10.857142857142858,18.857142857142858
Shane Pinto,0.512,0.49000000000000005,0.5,58.220000000000006,7.0280000000000005,53.6,20.0,32.0,15.6,14.6
Shane Prince,0.4775,0.4975,0.4825,38.7175,3.7125,41.25,19.75,17.25,11.5,11.75
Shane Sims,0.13,0.57,0.4,0.0,0.0,0.0,1.0,1.0,1.0,0.0
Shane Wright,0.5633333333333334,0.48999999999999994,0.5133333333333333,26.676666666666666,3.2866666666666666,22.0,10.333333333333334,16.0,5.333333333333333,19.0
Shaone Morrisonn,0.5233333333333333,0.5133333333333333,0.5133333333333333,38.266666666666666,1.4566666666666668,37.333333333333336,26.666666666666668,110.33333333333333,10.666666666666666,20.333333333333332
Shaun Heshka,0.6,0.58,0.59,2.83,0.17,3.0,3.0,6.0,1.0,2.0
Shawn Belle,0.435,0.44999999999999996,0.42500000000000004,3.405,0.135,3.5,2.0,5.0,1.0,4.5
Shawn Horcoff,0.47250000000000003,0.48,0.47625,69.83125,7.00875,70.5,26.625,42.375,22.875,25.625
Shawn Lalonde,0.75,0.65,0.69,0.0,0.0,0.0,1.0,3.0,1.0,0.0
Shawn Matthias,0.46799999999999997,0.46799999999999997,0.46699999999999997,72.232,7.465000000000001,73.3,22.3,51.1,16.2,7.7
Shawn Thornton,0.47111111111111115,0.48000000000000004,0.48666666666666664,86.66555555555556,5.877777777777777,90.0,25.555555555555557,95.44444444444444,14.333333333333334,6.555555555555555
Shayne Gostisbehere,0.47,0.5,0.49454545454545457,79.38818181818182,3.439090909090909,77.63636363636364,55.0,30.272727272727273,16.636363636363637,39.63636363636363
Shea Theodore,0.528,0.526,0.528,96.261,4.443,101.6,79.1,16.7,29.2,36.5
Shea Weber,0.5284615384615384,0.5146153846153847,0.5192307692307693,116.94,4.188461538461539,116.0,65.84615384615384,123.6923076923077,17.23076923076923,37.92307692307692
Shean Donovan,0.5,0.51,0.51,38.185,4.265,40.5,10.0,21.0,11.5,6.0
Sheldon Brookbank,0.47500000000000003,0.48666666666666664,0.4816666666666667,37.20166666666667,1.4716666666666667,36.5,28.666666666666668,62.166666666666664,7.333333333333333,14.5
Sheldon Dries,0.42400000000000004,0.47400000000000003,0.45999999999999996,25.996,2.472,27.2,9.4,34.0,2.4,4.8
Sheldon Rempal,0.31,0.40199999999999997,0.36,4.476,0.44399999999999995,4.6,0.8,0.0,0.6,1.0
Sheldon Souray,0.4775,0.4925,0.49,87.17999999999999,3.0275,94.0,56.0,46.0,18.0,39.0
Sidney Crosby,0.5505882352941176,0.5423529411764706,0.5441176470588235,140.13529411764708,14.45470588235294,139.52941176470588,42.529411764705884,52.8235294117647,32.76470588235294,37.705882352941174
Simon Benoit,0.46399999999999997,0.46799999999999997,0.472,42.51800000000001,1.53,40.4,29.2,151.2,7.6,25.4
Simon Despres,0.54,0.48500000000000004,0.5166666666666667,30.816666666666663,1.19,32.0,22.666666666666668,67.5,6.5,14.5
Simon Edvinsson,0.5066666666666667,0.47,0.4633333333333333,27.166666666666668,1.3633333333333333,24.0,33.333333333333336,31.333333333333332,7.0,28.666666666666668
Simon Gagne,0.5183333333333334,0.5033333333333333,0.49500000000000005,87.60333333333334,8.0,88.16666666666667,37.0,24.333333333333332,14.833333333333334,16.333333333333332
Simon Holmstrom,0.47333333333333333,0.47,0.48333333333333334,60.830000000000005,5.77,48.0,25.666666666666668,15.0,23.333333333333332,21.0
Simon Moser,0.55,0.59,0.63,6.12,0.5,7.0,2.0,5.0,1.0,0.0
Simon Nemec,0.445,0.45999999999999996,0.45499999999999996,35.815,2.045,30.0,40.0,10.0,11.0,21.0
Slater Koekkoek,0.51375,0.49624999999999997,0.5,22.835,0.945,24.0,17.75,26.0,2.875,7.5
Slava Voynov,0.505,0.5225000000000001,0.5125000000000001,58.4025,2.2725,54.5,48.5,63.75,7.25,28.75
Sonny Milano,0.53,0.512,0.513,34.033,3.46,33.5,11.1,14.8,10.6,11.8
Spencer Abbott,0.39,0.44999999999999996,0.355,0.99,0.17500000000000002,1.5,0.5,0.5,0.5,0.0
Spencer Foo,0.57,0.56,0.55,9.5,1.1,10.0,2.0,6.0,2.0,1.0
Spencer Machacek,0.36333333333333334,0.42,0.38999999999999996,6.023333333333333,0.6666666666666666,6.333333333333333,3.6666666666666665,17.666666666666668,1.3333333333333333,0.3333333333333333
Spencer Stastney,0.5,0.48666666666666664,0.49333333333333335,10.43,0.44333333333333336,9.0,9.666666666666666,1.6666666666666667,2.0,8.333333333333334
Staffan Kronwall,0.565,0.5349999999999999,0.55,3.965,0.43,5.0,2.0,10.5,0.0,2.0
Stanislav Galiev,0.675,0.595,0.595,16.54,1.485,15.5,4.5,8.5,4.0,3.5
Stanislav Svozil,0.37,0.43,0.44,3.59,0.17,2.0,1.0,1.0,0.0,1.0
Stefan Della Rovere,0.57,0.45,0.49,5.08,0.36,4.0,0.0,10.0,0.0,1.0
Stefan Elliott,0.46166666666666667,0.49833333333333335,0.4816666666666667,18.588333333333335,0.7283333333333334,21.166666666666668,17.833333333333332,5.0,3.0,3.8333333333333335
Stefan Matteau,0.4328571428571429,0.43714285714285717,0.4471428571428571,12.9,1.1314285714285715,13.142857142857142,5.714285714285714,25.285714285714285,3.142857142857143,3.4285714285714284
Stefan Meyer,0.61,0.53,0.6,11.5,1.17,12.0,10.0,24.0,1.0,0.0
Stefan Noesen,0.5045454545454545,0.5036363636363637,0.5027272727272728,56.83909090909091,6.255454545454546,53.18181818181818,10.545454545454545,59.54545454545455,12.818181818181818,11.818181818181818
Stephane Da Costa,0.5575,0.5725,0.5525,15.675,1.2850000000000001,15.0,9.0,9.25,5.25,2.75
Stephane Robidas,0.48,0.49000000000000005,0.48857142857142855,57.82285714285714,1.8499999999999999,55.57142857142857,43.142857142857146,139.42857142857142,11.285714285714286,20.142857142857142
Stephane Veilleux,0.43200000000000005,0.462,0.466,50.342,4.0,52.8,21.6,49.6,10.8,6.0
Stephane Yelle,0.45999999999999996,0.46499999999999997,0.475,49.08,4.535,48.5,13.5,93.5,14.0,7.0
Stephen Gionta,0.53125,0.47625,0.4975,36.41,3.47375,35.75,9.875,58.875,8.0,4.5
Stephen Johns,0.5025,0.5,0.51,55.995,1.94,56.5,40.25,105.0,11.5,23.0
Stephen Weiss,0.45285714285714285,0.4785714285714286,0.4714285714285714,67.74428571428571,7.181428571428571,68.42857142857143,23.0,30.142857142857142,25.857142857142858,15.0
Steve Begin,0.43,0.45999999999999996,0.47250000000000003,50.332499999999996,4.175,52.25,17.5,93.25,8.5,7.75
Steve Bernier,0.47,0.47333333333333333,0.4655555555555555,58.205555555555556,6.204444444444444,61.44444444444444,17.77777777777778,81.11111111111111,13.777777777777779,8.333333333333334
Steve Downie,0.53625,0.4975,0.50375,61.365,5.7925,61.875,24.0,69.5,18.625,15.75
Steve Eminger,0.506,0.46399999999999997,0.47400000000000003,30.844,1.334,29.2,24.4,78.0,7.6,12.0
Steve MacIntyre,0.308,0.372,0.40800000000000003,3.5759999999999996,0.31999999999999995,3.0,0.8,12.8,0.4,2.2
Steve Montador,0.5275000000000001,0.53,0.5275000000000001,83.46000000000001,3.4274999999999998,90.5,46.75,64.0,9.5,34.0
Steve Oleksy,0.45,0.4875,0.47250000000000003,14.57,0.4775,15.0,16.0,29.75,3.25,5.0
Steve Ott,0.44999999999999996,0.4744444444444445,0.4744444444444445,70.27222222222223,6.174444444444444,69.77777777777777,27.555555555555557,178.77777777777777,13.333333333333334,15.88888888888889
